id,tweet,clean_tweet,predicted_label,sentiment_predicted
8685.0,@gongoozlethud <<<<< #FollowSunday #FOLLOWBACK #RT #TeamFollowback #Follow #RETWEET #Iphone... Keep doing ya thing,#followsunday #followback #teamfollowback #follow #retweet #iphon keep do thing,0,positive emotion
8686.0,My new washingmachine loves to play tunes :-) #samsung #music http://instagram.com/p/eMe3Lzudjd/,washingmachin love play tune #samsung #music,0,positive emotion
8687.0,First candy apples of the season! #candy #apple #cheeryflavour #good #longweekend #work http://instagram.com/p/dp0vLfDcd1/,first candi appl season #candi #appl #cheeryflavour #good #longweekend #work,0,positive emotion
8688.0,Just here. Relaxing and Chillin. Whew.#sm #smrosales #smile #me #simpleswagg #pmlp #samsung #s4 http://instagram.com/p/eMVoRLxQvK/,just here relax chillin whew #smrosal #smile #simpleswagg #pmlp #samsung,0,positive emotion
8689.0,Also @ErinFMain could you text me. $&@*# stupid #iphone broken again and lost all contacts,also could text stupid #iphon broken again lost contact,0,positive emotion
8690.0,#tgif !! Visit our store and buy yourself something nice. You deserve it! Go now! https://goo.gl/1ZzVYo #amazon #ebay #friday #friend #shopaholic #purse #amazon #Tweet #online #discount #girl #kids #shopping #iPad #iPhoneX #coupon #salespic.twitter.com/bNCLI1sqo0,#tgif visit store yourself someth nice deserv #amazon #ebay #friday #friend #shopahol #purs #amazon #tweet #onlin #discount #girl #kid #shop #ipad #iphonex #coupon #salesp twitter bncli,0,positive emotion
8691.0,I do not pay £35 a month for Apple to not let me iMessage!,month appl imessag,0,positive emotion
8692.0,"Dear #Microsoft, #Samsung Isnt Very With You: http://tcrn.ch/YgPDof #tech #techwars #technology #smartphones",dear #microsoft #samsung veri with #tech #techwar #technolog #smartphon,0,positive emotion
8693.0,kamen apple watch band @casetify trebam #apple #applewatch #instagood #trebam #nyc #simple  https://instagram.com/p/-dPte9ENYe/,kamen appl watch band trebam #appl #applewatch #instagood #trebam #nyc #simpl,0,positive emotion
8694.0,Getting real tired of your iOS7. #iOS7 #Apple #WhatEven #iPad #MakeUp #YourMind http://instagram.com/p/ect2aTBUch/,get real tire your #io #appl #whateven #ipad #makeup #yourmind,0,positive emotion
8695.0,Sitting in my bed my service goes from full service to searching to no service and back again iphone,sit servic goe from full servic search servic back again iphon,0,positive emotion
8696.0,A day worthy of two walks. #picoftheday #photography #art #create #Iphone #beautifulday #breathe http://fb.me/4miz6Hk5z,worthi walk #picoftheday #photographi #art #creat #iphon #beautifulday #breath,0,positive emotion
8697.0,«COQUE OF THE DAY» pour iPhone sur http://laboutiquedubracelet.com #iPhone #coqueiphone #coquetelephone #laboutiquedubracelet #coquedetelephone #coquediphone #iphonecase #beautiful #girl #smile#Fashion #bestoftheday #style #cool #chante #aussichiantequecraquantepic.twitter.com/Gvphkm1K2p,coqu pour iphon #iphon #coqueiphon #coquetelephon #laboutiquedubracelet #coquedetelephon #coquediphon #iphonecas #beauti #girl #smile#fashion #bestoftheday #style #cool #chant #aussichiantequecraquantep twitter gvphkm,0,positive emotion
8698.0,Are you ReallyReal w #Photobooth for #iphone #Dating http://reallyreal.com/ #college #sorority #spic.twitter.com/gskxbmKrtO,reallyr #photobooth #iphon #date #colleg #soror #spic twitter gskxbmkrto,0,positive emotion
8699.0,"Most balanced piece about patent suit so far | Apple: I love to hate, and hate to love thee http://reg.cx/1XNM #WhyIhateApple",most balanc piec about patent suit appl love hate hate love thee #whyihateappl,0,positive emotion
8700.0,The new @ChilliMilkMedia kit has arrived Time to play! #videoproduction #Sony #camera #zeisscameralensespic.twitter.com/ypk4BJosPS,arriv time play #videoproduct #soni #camera #zeisscameralensesp twitter bjosp,0,positive emotion
8701.0,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow )]s8,gain follow thi must follow follow back follow everyon gain #iphon #sougofollow,1,negative emotion
8702.0,My mom did a good job spoiling me today haha #blessed #LV #neverfull #louisvuitton #samsung http://instagram.com/p/ZCYTSnLzbp/,good spoil today haha #bless #neverful #louisvuitton #samsung,0,positive emotion
8703.0,Are you kidding me? It's ridiculous I ordered my phone in Sep. #apple #iphoneproblems #worstserviceeverpic.twitter.com/inbz9iaU8a,kid ridicul order phone #appl #iphoneproblem #worstserviceeverp twitter inbz,0,positive emotion
8704.0,Why the fuck would I want to watch a newspaper?! #apple,fuck would want watch newspap #appl,0,positive emotion
8705.0,@PhunDannii darn you autocorrect! I give em** out E* M* not I give me out iphone,darn autocorrect give give iphon,0,positive emotion
8706.0,Just smile #Smile #JustSmile #Red #samsung #Phone #Relax #FeelingHappy Day https://www.instagram.com/p/BGF-Sv1PH__/,just smile #smile #justsmil #red #samsung #phone #relax #feelinghappi,0,positive emotion
8707.0,iOS 7.1.1 has been defeated! Jailbroken~ #ios #iphone #mini #apple #jailbreak #cydia #me #hack http://instagram.com/p/pqY-2Sid1V/,been defeat jailbroken #io #iphon #mini #appl #jailbreak #cydia #hack,0,positive emotion
8708.0,My baby bought me a new tv! Hes a keeper <3 #spoiled #lucky #gratefull #samsung http://instagram.com/p/ft1uh3O8Oc/,babi bought keeper #spoil #lucki #grateful #samsung,0,positive emotion
8709.0,- I'm so to have #eaten you! It was a #great #time :p #apple #cake #with #whipped #cream for #breakfa http://instagr.am/p/JXX2AlsSmC/,have #eaten #great #time #appl #cake #with #whip #cream #breakfa,0,positive emotion
8710.0,@laurennburgesss did you text moi? cause my phone is still have a period,text caus phone still have period,0,positive emotion
8711.0,Attempting to move ITunes to a new PC. This could end in tears...,attempt move itun thi could tear,0,positive emotion
8712.0,"Despite the questions, I'm kinda glad that the humanitarian trend is kicking the $&@*# of the new apple trend.",despit question kinda glad that humanitarian trend kick appl trend,0,positive emotion
8713.0,"#Perphone in #Glamour in its #xmas edition, check it up! http://Perphone.com #perfume #gadget for #iPhone pic.twitter.com/cWSKcbkiLu",#perphon #glamour #xma edit check #perfum #gadget #iphon twitter cwskcbkilu,0,positive emotion
8714.0,"Cold Case Love, #Cold #Case #Verlin #iPhone #Instagram #Selfie #R #Rihanna #Song @ Ketapang, https://instagram.com/p/-q7jbABW6f/",cold case love #cold #case #verlin #iphon #instagram #selfi #rihanna #song ketapang,0,positive emotion
8715.0,New phone cases! #new #phone #cases #galaxygio #samsung #uncolor #blue #awesome #cute #it http://instagram.com/p/hOagLmuLq8/,phone case #new #phone #case #galaxygio #samsung #uncolor #blue #awesom #cute,0,positive emotion
8716.0,@Rachispending @PTPGOfficial all digital outlets apparently... I asked the same question #hateitunes,digit outlet appar ask same question #hateitun,1,negative emotion
8717.0,Thank you to your family. vahidbad #samsung #live #laugh #life #instago #instahub http://instagram.com/p/cI4DT4hHEF/,thank your famili vahidbad #samsung #live #laugh #life #instago #instahub,0,positive emotion
8718.0,"Getting closer! Beta is out to Happy Givers, who are excitedly supporting one another as we get closer to launch! #app #apple",get closer beta happi giver excitedli support anoth closer launch #app #appl,1,negative emotion
8719.0,"#new #apps for #iPhone, for the #people who #sailing in #italy: http://www.myharbours.com/ #appstore #mobile #sea #yachting",#new #app #iphon #peopl #sail #itali #appstor #mobil #sea #yacht,0,positive emotion
8720.0,#wallpaper #skunkweed #note2 #samsung #droid #android #crop #ganja #piff #apps #newcase # instagram # http://instagr.am/p/UsdlalCvAY/,#wallpap #skunkwe #note #samsung #droid #android #crop #ganja #piff #app #newcas instagram,0,positive emotion
8721.0,i hate #Apple because my phone resarted for no reason and now i have no music :))))),hate #appl becaus phone resart reason have music,0,positive emotion
8722.0,"Galaxy needs to go ahead and have another update, so that my apps actually work! This update SUCKS!!! #Galaxy #Samsung #Update",galaxi need ahead have anoth updat that app actual work thi updat suck #galaxi #samsung #updat,1,negative emotion
8723.0,Magic 2015 - http://greenrobot-apps.net/2347-magic-2015-vlastitel-kartochnyh-stolov.html  #??????? #Android #Games #News #IOS #Apple #iPhone,magic #android #game #new #io #appl #iphon,0,positive emotion
8724.0,#Crossfit Highlight : New #glitter #applewatch #applewatchstrap! #apple #crossfitgirl #watch #iwatch # pic.twitter.com/vlaCE1J0zM,#crossfit highlight #glitter #applewatch #applewatchstrap #appl #crossfitgirl #watch #iwatch twitter vlace,0,positive emotion
8725.0,"Dear Sony... ""Do you consider the device fit for purpose? Yes or no is the only acceptable answer."" #sony",dear soni consid devic purpos onli accept answer #soni,0,positive emotion
8726.0,I love how my phone not ringing might have just screwed me out of a better job iphone,love phone ring might have just screw better iphon,0,positive emotion
8727.0,Follow @capetownsup on Instagram http://mf.tt/CQd2C #sup #surf #fun #capetown #funny #sexy #me #samsung pic.twitter.com/ZvaEDX5mi7,follow instagram #sup #surf #fun #capetown #funni #sexi #samsung twitter zvaedx,0,positive emotion
8728.0,Chuffed to bits with the #sony breakfast show nomination for @GaryandLisaReal. Proper team effort. Congrats to @realnortheast too.,chuf bit with #soni breakfast show nomin proper team effort congrat,0,positive emotion
8729.0,So my new earphones only work with iPhone's despite them saying they would work with all mp3's #pissedoff,earphon onli work with iphon despit them say they would work with #pissedoff,0,positive emotion
8730.0,My phone no longer charges in the charger. It's now dies. 81% to 77% while I was asleep,phone longer charg charger die while asleep,0,positive emotion
8731.0,It's funny how I always refuse the 9.3 update yet #Apple still asks me daily to make the update. #FuckYOU #NotToday$&@*# #GTFO,funni alway refus updat #appl still ask daili make updat #fuckyou #nottoday #gtfo,0,positive emotion
8732.0,New phone. Samsung galaxy core plus pink #newphone #samsung #galaxy #coreplus #pink http://instagram.com/p/uqfQnsBvdO/,phone samsung galaxi core plu pink #newphon #samsung #galaxi #coreplu #pink,1,negative emotion
8733.0,Anyone else have screen freezes on the iPhone X? its happening more frequently to me. Last night my phone was stuck on FaceTime for over an hour. I had to keep using it so the battery would die apple,anyon els have screen freez iphon happen more frequent last night phone stuck facetim over hour keep use batteri would appl,0,positive emotion
8734.0,Thank you Aurelio and Tess. #samsung #live #laugh #life #instamood #instagood #instadaily http://instagram.com/p/ijA7GEhHC7/,thank aurelio tess #samsung #live #laugh #life #instamood #instagood #instadaili,0,positive emotion
8735.0,Artwork logo & Co' #MojaveDesertReb #naturalfeeling #instagram #iphone #copenhagen #inspiration #music http://instagr.am/p/Lg15BCGIGO/,artwork logo #mojavedesertreb #naturalfeel #instagram #iphon #copenhagen #inspir #music,0,positive emotion
8736.0,"The kid in the #Apple commercial that asks what a computer is, really pisses me off.",#appl commerci that ask what comput realli piss,0,positive emotion
8737.0,I can #die now. =) #thanks #Samsung #837nyc =) #hankrizy @ 837 NYC http://ln.is/www.instagram.com/p/sW0U8 ,#die #thank #samsung #hankrizi,0,positive emotion
8738.0,Why does it do this shit. It's pissing me off. Now I can't sync my phone. Motherfuckers. #Apple #FixYourProblems,doe thi shit piss sync phone motherfuck #appl #fixyourproblem,0,positive emotion
8739.0,All iPhoned up again. It's crazy how much I've missed having this thing around. #iPhone,iphon again crazi much miss have thi thing around #iphon,0,positive emotion
8740.0,@policyDC #restaurant week menu looks nice; hour even better with the snow Spiked ##Apple Cider-Yum http://fb.me/NdH00Yq7,#restaur week menu look nice hour even better with snow spike ##appl cider,0,positive emotion
8741.0,"So I can have an empty #iOS8 #iPhone #4S , or my pretty full of memories #iOS7 #apple you knew this would happen. Dicks",have empti #io #iphon pretti full memori #io #appl knew thi would happen dick,0,positive emotion
8742.0,@CallCrookes @chrise27007 Come on callum i'm on your side on this one,come callum your side thi,0,positive emotion
8743.0,My team on june 2013. . #accounting #team #photobox #sweet #pictoftheday #samsung #kevin http://instagram.com/p/aj0CNKlcO9/,team june #account #team #photobox #sweet #pictoftheday #samsung #kevin,1,negative emotion
8744.0,#technology and #beer equals #geek #samsung #360 #ipa #mettle @ Eagle Point Resort https://www.instagram.com/p/BSHyIFvjknd/,#technolog #beer equal #geek #samsung #ipa #mettl eagl point resort,0,positive emotion
8745.0,"iOS 9 is too laggy, smart of Apple to screw our phones to think the 6s is going to rescue us #Apple",laggi smart appl screw phone think go rescu #appl,0,positive emotion
8746.0,Kylie Jenners Lip Confession: I http://dlvr.it/LnjWQG #news #photography #fashion #health #fail #tech #ipad #iphone #funny #lol,kyli jenner confess #new #photographi #fashion #health #fail #tech #ipad #iphon #funni #lol,0,positive emotion
8747.0,I could break my phone right now and not even care.,could break phone right even care,0,positive emotion
8748.0,Orpheus and Eurydice - A Story. Read the #free #ebook. http://ow.ly/47JwC #winning #android #laptop #ipad #iphone #mobile #tablet,orpheu eurydic stori read #free #ebook #win #android #laptop #ipad #iphon #mobil #tablet,0,positive emotion
8749.0,3 in 1 charger cable #ebay #amazon http://www.ebay.co.uk/itm/-/112600020803  #etsy #MakeASongSingle #Barry Bennell #EuropaLeague #RedDwarf30 #GunReformNow #David Ospina #Gold Town #gamesinmovies Chinese New Year #Mary Lou McDonald #food #cooking #idea #technology #Samsung #iPhoneX pic.twitter.com/e8dydtEvOr,charger cabl #ebay #amazon #etsi #makeasongsingl #barri bennel #europaleagu #reddwarf #gunreformnow #david ospina #gold town #gamesinmovi chines year #mari mcdonald #food #cook #idea #technolog #samsung #iphonex twitter dydtevor,0,positive emotion
8750.0,You have no idea how pissed I am right now I want to punch a hole in the dumb donkey computer it can restore my new phone,have idea piss right want punch hole dumb donkey comput restor phone,0,positive emotion
8751.0,Thanks Siri #notlove #lol #time #tallingtomyphone #iphone #we #ahg #sad :( #app #funny #moments http://instagram.com/p/b7MOrBthVY/,thank siri #notlov #lol #time #tallingtomyphon #iphon #ahg #sad #app #funni #moment,0,positive emotion
8752.0,Get your latest mobile phone accessories http://www.myhappymobile.co.uk adding new products weekly #Southport #lfcvwba #EFC #liverpool #mobile #case #datacable #business #onlineshopping #apple #samsung pic.twitter.com/X47cAtpotY,your latest mobil phone accessori ad product weekli #southport #lfcvwba #efc #liverpool #mobil #case #datac #busi #onlineshop #appl #samsung twitter catpoti,1,negative emotion
